,time_period,roadmap_group,prediction,Horizon,Region
1475,2019-12-01,C Series-27,,3,CHINA
1476,2020-01-01,C Series-27,,3,CHINA
1477,2020-02-01,C Series-27,,3,CHINA
1478,2020-03-01,C Series-27,68.001263798627,3,CHINA
1479,2020-04-01,C Series-27,81.97288323663483,3,CHINA
1480,2020-05-01,C Series-27,177.06222643742828,3,CHINA
1481,2020-06-01,C Series-27,107.49305094698366,3,CHINA
1482,2020-07-01,C Series-27,124.33774779738759,3,CHINA
1483,2020-08-01,C Series-27,179.5472943803641,3,CHINA
1484,2020-09-01,C Series-27,416.04482052860567,3,CHINA
1485,2020-10-01,C Series-27,185.46140639225936,3,CHINA
1486,2020-11-01,C Series-27,72.83455668110439,3,CHINA
1487,2020-12-01,C Series-27,99.11615446537428,3,CHINA
1488,2021-01-01,C Series-27,83.96757521179235,3,CHINA
1489,2021-02-01,C Series-27,72.29327216135322,3,CHINA
1490,2021-03-01,C Series-27,61.482500071985775,3,CHINA
1491,2021-04-01,C Series-27,52.6561747703371,3,CHINA
1492,2021-05-01,C Series-27,45.41412995707706,3,CHINA
1493,2021-06-01,C Series-27,3.0835130532043724,3,CHINA
1494,2021-07-01,C Series-27,33.94596887731998,3,CHINA
1495,2021-08-01,C Series-27,46.78930396390334,3,CHINA
1496,2021-09-01,C Series-27,53.01578740997961,3,CHINA
1497,2021-10-01,C Series-27,54.22393680128326,3,CHINA
1498,2021-11-01,C Series-27,50.150673431054486,3,CHINA
1499,2020-10-01,ConceptD-CT300,185.46140639225936,3,CHINA
1500,2020-11-01,ConceptD-CT300,72.83455668110439,3,CHINA
1501,2019-09-01,ConceptD-CT500,,3,CHINA
1502,2019-10-01,ConceptD-CT500,,3,CHINA
1503,2019-11-01,ConceptD-CT500,,3,CHINA
1504,2019-12-01,ConceptD-CT500,,3,CHINA
1505,2020-01-01,ConceptD-CT500,,3,CHINA
1506,2020-02-01,ConceptD-CT500,,3,CHINA
1507,2020-03-01,ConceptD-CT500,,3,CHINA
1508,2020-04-01,ConceptD-CT500,,3,CHINA
1509,2020-05-01,ConceptD-CT500,,3,CHINA
1510,2020-06-01,ConceptD-CT500,,3,CHINA
1511,2020-07-01,ConceptD-CT500,,3,CHINA
1512,2020-08-01,ConceptD-CT500,,3,CHINA
1513,2020-09-01,ConceptD-CT500,,3,CHINA
1514,2020-10-01,ConceptD-CT500,,3,CHINA
1515,2020-11-01,ConceptD-CT500,5.382274272858808,3,CHINA
1516,2020-12-01,ConceptD-CT500,6.2065338802300305,3,CHINA
1517,2021-01-01,ConceptD-CT500,1.0920925643329675,3,CHINA
1518,2021-02-01,ConceptD-CT500,0.41492734194507896,3,CHINA
1519,2021-03-01,ConceptD-CT500,-2.0115085625192766,3,CHINA
1520,2021-04-01,ConceptD-CT500,-0.3106884047361196,3,CHINA
1521,2017-01-01,Gaming - Aspire-GX,,3,CHINA
1522,2017-02-01,Gaming - Aspire-GX,,3,CHINA
1523,2017-03-01,Gaming - Aspire-GX,,3,CHINA
1524,2017-04-01,Gaming - Aspire-GX,,3,CHINA
1525,2017-05-01,Gaming - Aspire-GX,,3,CHINA
1526,2017-06-01,Gaming - Aspire-GX,,3,CHINA
1527,2017-07-01,Gaming - Aspire-GX,,3,CHINA
1528,2017-08-01,Gaming - Aspire-GX,,3,CHINA
1529,2017-09-01,Gaming - Aspire-GX,,3,CHINA
1530,2017-10-01,Gaming - Aspire-GX,,3,CHINA
1531,2017-11-01,Gaming - Aspire-GX,,3,CHINA
1532,2017-12-01,Gaming - Aspire-GX,,3,CHINA
1533,2018-01-01,Gaming - Aspire-GX,,3,CHINA
1534,2018-02-01,Gaming - Aspire-GX,,3,CHINA
1535,2018-03-01,Gaming - Aspire-GX,363.51842923072553,3,CHINA
1536,2018-04-01,Gaming - Aspire-GX,475.90238521162007,3,CHINA
1537,2018-05-01,Gaming - Aspire-GX,399.99535295056756,3,CHINA
1538,2017-05-01,Gaming - Aspire-GX-AMD,,3,CHINA
1539,2017-06-01,Gaming - Aspire-GX-AMD,,3,CHINA
1540,2018-01-01,M6,,3,CHINA
1541,2018-02-01,M6,,3,CHINA
1542,2018-03-01,M6,363.51842923072553,3,CHINA
1543,2018-04-01,M6,475.90238521162007,3,CHINA
1544,2018-05-01,M6,399.99535295056756,3,CHINA
1545,2018-06-01,M6,,3,CHINA
1546,2018-07-01,M6,,3,CHINA
1547,2018-04-01,MiniPC-Essential-N7,475.90238521162007,3,CHINA
1548,2016-07-01,MiniPC-N4,,3,CHINA
1549,2016-08-01,MiniPC-N4,,3,CHINA
1550,2016-09-01,MiniPC-N4,,3,CHINA
1551,2016-10-01,MiniPC-N4,,3,CHINA
1552,2016-11-01,MiniPC-N4,,3,CHINA
1553,2016-12-01,MiniPC-N4,,3,CHINA
1554,2017-01-01,MiniPC-N4,,3,CHINA
1555,2017-02-01,MiniPC-N4,,3,CHINA
1556,2017-03-01,MiniPC-N4,,3,CHINA
1557,2017-04-01,MiniPC-N4,,3,CHINA
1558,2017-05-01,MiniPC-N4,,3,CHINA
1559,2017-06-01,MiniPC-N4,,3,CHINA
1560,2017-07-01,MiniPC-N4,,3,CHINA
1561,2017-08-01,MiniPC-N4,,3,CHINA
1562,2017-09-01,MiniPC-N4,-0.026359310330210994,3,CHINA
1563,2017-10-01,MiniPC-N4,17.08697105878453,3,CHINA
1564,2017-11-01,MiniPC-N4,0.8631277748993997,3,CHINA
1565,2017-12-01,MiniPC-N4,-0.4078137916477904,3,CHINA
1566,2018-01-01,MiniPC-N4,-0.4041211740739633,3,CHINA
1567,2018-02-01,MiniPC-N4,-0.41963335997461726,3,CHINA
1568,2018-03-01,MiniPC-N4,-0.21025184017731366,3,CHINA
1569,2018-04-01,MiniPC-N4,-3.6663906771705612e-09,3,CHINA
1570,2018-05-01,MiniPC-N4,-2.8367838356135877e-09,3,CHINA
1571,2018-06-01,MiniPC-N4,2.6492462390503846e-10,3,CHINA
1572,2018-07-01,MiniPC-N4,1.0000000001932572,3,CHINA
1573,2018-08-01,MiniPC-N4,2.906070800667848e-10,3,CHINA
1574,2018-09-01,MiniPC-N4,2.9170892090757405e-10,3,CHINA
1575,2018-10-01,MiniPC-N4,-0.05560990935706363,3,CHINA
1576,2018-11-01,MiniPC-N4,-8.350818925251247e-10,3,CHINA
1577,2018-12-01,MiniPC-N4,-1.3169592777417805e-09,3,CHINA
1578,2019-01-01,MiniPC-N4,9.918335042158333e-10,3,CHINA
1579,2019-02-01,MiniPC-N4,-2.6398996877396996e-10,3,CHINA
1580,2019-03-01,MiniPC-N4,-6.656734885535087e-10,3,CHINA
1581,2019-04-01,MiniPC-N4,8.836666121059267e-11,3,CHINA
1582,2019-05-01,MiniPC-N4,-1.5335653580361708e-10,3,CHINA
1583,2018-04-01,MiniPC-REVO,-3.6663906771705612e-09,3,CHINA
1584,2018-04-01,NITRO,,3,CHINA
1585,2018-05-01,NITRO,,3,CHINA
1586,2018-06-01,NITRO,,3,CHINA
1587,2018-07-01,NITRO,,3,CHINA
1588,2018-08-01,NITRO,,3,CHINA
1589,2018-09-01,NITRO,,3,CHINA
1590,2018-10-01,NITRO,,3,CHINA
1591,2018-11-01,NITRO,,3,CHINA
1592,2018-12-01,NITRO,,3,CHINA
1593,2019-01-01,NITRO,,3,CHINA
1594,2019-02-01,NITRO,,3,CHINA
1595,2019-03-01,NITRO,,3,CHINA
1596,2019-04-01,NITRO,,3,CHINA
1597,2019-05-01,NITRO,,3,CHINA
1598,2019-06-01,NITRO,480.5639523106611,3,CHINA
1599,2019-07-01,NITRO,547.9353640564927,3,CHINA
1600,2019-08-01,NITRO,512.5394628651121,3,CHINA
1601,2019-09-01,NITRO,305.4616121509684,3,CHINA
1602,2019-10-01,NITRO,460.50790452519914,3,CHINA
1603,2019-11-01,NITRO,399.6098922407692,3,CHINA
1604,2019-12-01,NITRO,577.2455895691973,3,CHINA
1605,2020-01-01,NITRO,735.386314941883,3,CHINA
1606,2020-02-01,NITRO,957.6304406848524,3,CHINA
1607,2020-03-01,NITRO,928.021594518848,3,CHINA
1608,2020-04-01,NITRO,809.555702240278,3,CHINA
1609,2020-05-01,NITRO,788.0269978732091,3,CHINA
1610,2020-06-01,NITRO,1061.1191216922327,3,CHINA
1611,2020-07-01,NITRO,864.8815722582118,3,CHINA
1612,2020-08-01,NITRO,1104.9409591336732,3,CHINA
1613,2020-09-01,NITRO,1278.4160656124243,3,CHINA
1614,2020-10-01,NITRO,1539.814730546386,3,CHINA
1615,2020-11-01,NITRO,1360.0360271651302,3,CHINA
1616,2020-12-01,NITRO,1557.4214468624739,3,CHINA
1617,2021-01-01,NITRO,1414.7408067187434,3,CHINA
1618,2021-02-01,NITRO,847.3342507079722,3,CHINA
1619,2021-03-01,NITRO,1154.8958330352577,3,CHINA
1620,2021-04-01,NITRO,624.9837290042522,3,CHINA
1621,2021-05-01,NITRO,638.4026799432701,3,CHINA
1622,2021-06-01,NITRO,690.672239359609,3,CHINA
1623,2021-07-01,NITRO,1463.2425916486304,3,CHINA
1624,2021-08-01,NITRO,862.8186526574758,3,CHINA
1625,2021-09-01,NITRO,1058.0386159372647,3,CHINA
1626,2021-10-01,NITRO,781.6189322963208,3,CHINA
1627,2021-11-01,NITRO,958.3681338026521,3,CHINA
1628,2021-12-01,NITRO,924.5459683494767,3,CHINA
1629,2018-07-01,Predator-PO3,,3,CHINA
1630,2018-08-01,Predator-PO3,,3,CHINA
1631,2018-09-01,Predator-PO3,,3,CHINA
1632,2018-10-01,Predator-PO3,,3,CHINA
1633,2018-11-01,Predator-PO3,,3,CHINA
1634,2018-12-01,Predator-PO3,,3,CHINA
1635,2019-01-01,Predator-PO3,,3,CHINA
1636,2019-02-01,Predator-PO3,,3,CHINA
1637,2019-03-01,Predator-PO3,,3,CHINA
1638,2019-04-01,Predator-PO3,,3,CHINA
1639,2019-05-01,Predator-PO3,,3,CHINA
1640,2019-06-01,Predator-PO3,,3,CHINA
1641,2019-07-01,Predator-PO3,,3,CHINA
1642,2019-08-01,Predator-PO3,,3,CHINA
1643,2019-09-01,Predator-PO3,13.27356076863768,3,CHINA
1644,2019-10-01,Predator-PO3,33.46405060402409,3,CHINA
1645,2019-11-01,Predator-PO3,6.2757503277156745,3,CHINA
1646,2019-12-01,Predator-PO3,1.638499204503622,3,CHINA
1647,2020-01-01,Predator-PO3,0.23973531873802845,3,CHINA
1648,2020-02-01,Predator-PO3,0.031574046244881804,3,CHINA
1649,2020-03-01,Predator-PO3,17.338371700038486,3,CHINA
1650,2020-04-01,Predator-PO3,18.031583036365458,3,CHINA
1651,2020-05-01,Predator-PO3,6.162415395774815,3,CHINA
1652,2020-06-01,Predator-PO3,-13.489450145948961,3,CHINA
1653,2020-07-01,Predator-PO3,2.7661591793939744,3,CHINA
1654,2020-08-01,Predator-PO3,-6.519707065920176,3,CHINA
1655,2020-09-01,Predator-PO3,9.580391526652653,3,CHINA
1656,2020-10-01,Predator-PO3,1.061013159641261,3,CHINA
1657,2020-11-01,Predator-PO3,-1.6398902414964933,3,CHINA
1658,2020-12-01,Predator-PO3,0.025623749220090586,3,CHINA
1659,2021-01-01,Predator-PO3,19.88800975345674,3,CHINA
1660,2021-02-01,Predator-PO3,5.334095573213425,3,CHINA
1661,2021-03-01,Predator-PO3,0.822971278039364,3,CHINA
1662,2021-04-01,Predator-PO3,-0.6764766220748761,3,CHINA
1663,2018-04-01,Predator-PO5,,3,CHINA
1664,2018-05-01,Predator-PO5,,3,CHINA
1665,2018-06-01,Predator-PO5,,3,CHINA
1666,2018-07-01,Predator-PO5,,3,CHINA
1667,2018-08-01,Predator-PO5,,3,CHINA
1668,2018-09-01,Predator-PO5,,3,CHINA
1669,2018-10-01,Predator-PO5,,3,CHINA
1670,2018-11-01,Predator-PO5,,3,CHINA
1671,2018-12-01,Predator-PO5,,3,CHINA
1672,2019-01-01,Predator-PO5,,3,CHINA
1673,2019-02-01,Predator-PO5,,3,CHINA
1674,2019-03-01,Predator-PO5,,3,CHINA
1675,2019-04-01,Predator-PO5,,3,CHINA
1676,2019-05-01,Predator-PO5,,3,CHINA
1677,2019-06-01,Predator-PO5,11.475548566318093,3,CHINA
1678,2019-07-01,Predator-PO5,13.164796542373992,3,CHINA
1679,2019-08-01,Predator-PO5,4.102079939478713,3,CHINA
1680,2019-09-01,Predator-PO5,4.1235195318852815,3,CHINA
1681,2019-10-01,Predator-PO5,3.953614107603192,3,CHINA
1682,2019-11-01,Predator-PO5,9.555452353989487,3,CHINA
1683,2019-12-01,Predator-PO5,5.099173060449465,3,CHINA
1684,2020-01-01,Predator-PO5,2.7322010078779866,3,CHINA
1685,2021-12-01,Predator-PO7,,3,CHINA
1686,2018-02-01,Predator-PO9,,3,CHINA
1687,2018-03-01,Predator-PO9,,3,CHINA
1688,2018-04-01,Predator-PO9,,3,CHINA
1689,2018-05-01,Predator-PO9,,3,CHINA
1690,2018-06-01,Predator-PO9,,3,CHINA
1691,2018-07-01,Predator-PO9,,3,CHINA
1692,2018-08-01,Predator-PO9,,3,CHINA
1693,2018-09-01,Predator-PO9,,3,CHINA
1694,2018-10-01,Predator-PO9,,3,CHINA
1695,2018-11-01,Predator-PO9,,3,CHINA
1696,2018-12-01,Predator-PO9,,3,CHINA
1697,2019-01-01,Predator-PO9,,3,CHINA
1698,2019-02-01,Predator-PO9,,3,CHINA
1699,2019-03-01,Predator-PO9,,3,CHINA
1700,2019-04-01,Predator-PO9,0.0801459388783553,3,CHINA
1701,2019-05-01,Predator-PO9,1.7367926209089375,3,CHINA
1702,2019-06-01,Predator-PO9,4.991445306944964,3,CHINA
1703,2019-07-01,Predator-PO9,-0.018673507323146543,3,CHINA
1704,2019-08-01,Predator-PO9,-2.0186566221964704,3,CHINA
1705,2019-09-01,Predator-PO9,1.984386081824331,3,CHINA
1706,2019-10-01,Predator-PO9,3.990607421014541,3,CHINA
1707,2019-11-01,Predator-PO9,6.43612917947356,3,CHINA
1708,2019-12-01,Predator-PO9,-1.3520551957854572,3,CHINA
1709,2020-01-01,Predator-PO9,0.24981645855764695,3,CHINA
1710,2020-02-01,Predator-PO9,4.418269070593052,3,CHINA
1711,2020-03-01,Predator-PO9,1.9852872673390594,3,CHINA
1712,2020-04-01,Predator-PO9,1.882698329229533,3,CHINA
1713,2020-05-01,Predator-PO9,1.9852706567589662,3,CHINA
1714,2020-06-01,Predator-PO9,-2.017885297842657,3,CHINA
1715,2020-07-01,Predator-PO9,3.7791051574313723,3,CHINA
1716,2020-08-01,Predator-PO9,-0.39666810569486133,3,CHINA
1717,2020-09-01,Predator-PO9,1.3829490550683667,3,CHINA
1718,2020-10-01,Predator-PO9,-1.6056594060743574,3,CHINA
1719,2020-11-01,Predator-PO9,1.0611585223667166,3,CHINA
1720,2020-12-01,Predator-PO9,-1.1543242300197656,3,CHINA
1721,2021-01-01,Predator-PO9,-0.1879839403664949,3,CHINA
1722,2021-02-01,Predator-PO9,-1.7965177952198625,3,CHINA
1723,2021-03-01,Predator-PO9,1.3028075387387692,3,CHINA
1724,2021-04-01,Predator-PO9,1.6002897988979659,3,CHINA
1725,2018-06-01,TC series-8/9-Mainstream,,3,CHINA
1726,2018-07-01,TC series-8/9-Mainstream,,3,CHINA
1727,2018-08-01,TC series-8/9-Mainstream,,3,CHINA
1728,2018-09-01,TC series-8/9-Mainstream,,3,CHINA
1729,2018-10-01,TC series-8/9-Mainstream,,3,CHINA
1730,2018-11-01,TC series-8/9-Mainstream,,3,CHINA
1731,2018-12-01,TC series-8/9-Mainstream,,3,CHINA
1732,2019-01-01,TC series-8/9-Mainstream,,3,CHINA
1733,2019-02-01,TC series-8/9-Mainstream,,3,CHINA
1734,2019-03-01,TC series-8/9-Mainstream,,3,CHINA
1735,2017-12-01,U Series-27,,3,CHINA
1736,2018-01-01,U Series-27,,3,CHINA
1737,2018-02-01,U Series-27,,3,CHINA
1738,2018-03-01,U Series-27,,3,CHINA
1739,2018-04-01,U Series-27,,3,CHINA
1740,2018-05-01,U Series-27,,3,CHINA
1741,2018-06-01,U Series-27,,3,CHINA
1742,2018-07-01,U Series-27,,3,CHINA
1743,2018-10-01,X2,,3,CHINA
1744,2018-11-01,X2,,3,CHINA
1745,2018-12-01,X2,,3,CHINA
1746,2019-01-01,X2,,3,CHINA
1747,2019-02-01,X2,,3,CHINA
1748,2019-03-01,X2,,3,CHINA
1749,2017-10-01,X4,,3,CHINA
1750,2018-04-01,XC Series-8/9-Mainstream,,3,CHINA
1751,2018-05-01,XC Series-8/9-Mainstream,,3,CHINA
1752,2018-06-01,XC Series-8/9-Mainstream,,3,CHINA
1753,2018-07-01,XC Series-8/9-Mainstream,,3,CHINA
1754,2018-08-01,XC Series-8/9-Mainstream,,3,CHINA
1755,2018-09-01,XC Series-8/9-Mainstream,,3,CHINA
1756,2018-10-01,XC Series-8/9-Mainstream,,3,CHINA
1757,2018-11-01,XC Series-8/9-Mainstream,,3,CHINA
1758,2018-12-01,XC Series-8/9-Mainstream,,3,CHINA
1759,2019-01-01,XC Series-8/9-Mainstream,,3,CHINA
1760,2019-02-01,XC Series-8/9-Mainstream,,3,CHINA
1761,2019-03-01,XC Series-8/9-Mainstream,,3,CHINA
1762,2019-04-01,XC Series-8/9-Mainstream,0.0801459388783553,3,CHINA
1763,2019-05-01,XC Series-8/9-Mainstream,1.7367926209089375,3,CHINA
1764,2017-11-01,XC Series-AMD,,3,CHINA
1765,2017-12-01,XC Series-AMD,,3,CHINA
1766,2018-01-01,XC Series-AMD,,3,CHINA
1767,2018-02-01,XC Series-AMD,,3,CHINA
1768,2018-03-01,XC Series-AMD,,3,CHINA
1769,2018-04-01,XC Series-AMD,,3,CHINA
1770,2018-05-01,XC Series-AMD,,3,CHINA
1771,2018-06-01,XC Series-AMD,,3,CHINA
1772,2018-07-01,XC Series-AMD,,3,CHINA
1773,2018-08-01,XC Series-AMD,,3,CHINA
1774,2018-09-01,XC Series-AMD,,3,CHINA
1775,2018-10-01,XC Series-AMD,,3,CHINA
1776,2018-11-01,XC Series-AMD,,3,CHINA
1777,2018-12-01,XC Series-AMD,,3,CHINA
1778,2019-01-01,XC Series-AMD,61.86350110457874,3,CHINA
1779,2019-02-01,XC Series-AMD,42.03505210508222,3,CHINA
1780,2019-03-01,XC Series-AMD,38.13067782413437,3,CHINA
1781,2019-04-01,XC Series-AMD,36.83495752512522,3,CHINA
1782,2018-09-01,Z Series-23.8,,3,CHINA
1783,2019-04-01,Z4-23.8-KAB,,3,CHINA
1784,2019-05-01,Z4-23.8-KAB,,3,CHINA
1785,2019-06-01,Z4-23.8-KAB,,3,CHINA
1786,2019-07-01,Z4-23.8-KAB,,3,CHINA
1787,2019-08-01,Z4-23.8-KAB,,3,CHINA
1788,2019-09-01,Z4-23.8-KAB,,3,CHINA
1789,2019-10-01,Z4-23.8-KAB,,3,CHINA
1790,2019-11-01,Z4-23.8-KAB,,3,CHINA
1791,2019-12-01,Z4-23.8-KAB,,3,CHINA
1792,2020-01-01,Z4-23.8-KAB,,3,CHINA
1793,2020-02-01,Z4-23.8-KAB,,3,CHINA
1794,2020-03-01,Z4-23.8-KAB,,3,CHINA
1795,2020-04-01,Z4-23.8-KAB,,3,CHINA
1796,2020-05-01,Z4-23.8-KAB,,3,CHINA
1797,2020-06-01,Z4-23.8-KAB,208.91269131197126,3,CHINA
1798,2020-07-01,Z4-23.8-KAB,147.80586196391718,3,CHINA
1799,2020-08-01,Z4-23.8-KAB,203.92624146153537,3,CHINA
1800,2020-09-01,Z4-23.8-KAB,250.21765418283752,3,CHINA
1801,2020-10-01,Z4-23.8-KAB,275.6060511904171,3,CHINA
1802,2020-11-01,Z4-23.8-KAB,698.659371055476,3,CHINA
1803,2020-12-01,Z4-23.8-KAB,988.8439026486757,3,CHINA
1804,2021-01-01,Z4-23.8-KAB,431.02491819931566,3,CHINA
1805,2021-02-01,Z4-23.8-KAB,179.97334575292814,3,CHINA
1806,2021-03-01,Z4-23.8-KAB,302.2314617668813,3,CHINA
1807,2021-04-01,Z4-23.8-KAB,274.4831781348345,3,CHINA
1808,2021-05-01,Z4-23.8-KAB,216.6342527612004,3,CHINA
1809,2021-06-01,Z4-23.8-KAB,206.06008449845487,3,CHINA
1810,2021-07-01,Z4-23.8-KAB,250.9692086256085,3,CHINA
1811,2021-08-01,Z4-23.8-KAB,241.90214523970735,3,CHINA
1812,2021-09-01,Z4-23.8-KAB,270.62820204570926,3,CHINA
1813,2018-11-01,Z6-23.8-KAB,,3,CHINA
1814,2018-12-01,Z6-23.8-KAB,,3,CHINA
1815,2019-01-01,Z6-23.8-KAB,,3,CHINA
1816,2019-02-01,Z6-23.8-KAB,,3,CHINA
1817,2019-03-01,Z6-23.8-KAB,,3,CHINA
1818,2019-04-01,Z6-23.8-KAB,,3,CHINA
1819,2019-05-01,Z6-23.8-KAB,,3,CHINA
1820,2019-06-01,Z6-23.8-KAB,,3,CHINA
1821,2019-07-01,Z6-23.8-KAB,,3,CHINA
1822,2019-08-01,Z6-23.8-KAB,,3,CHINA
1823,2019-09-01,Z6-23.8-KAB,,3,CHINA
1824,2019-10-01,Z6-23.8-KAB,,3,CHINA
1825,2019-11-01,Z6-23.8-KAB,,3,CHINA
1826,2019-12-01,Z6-23.8-KAB,,3,CHINA
1827,2020-01-01,Z6-23.8-KAB,258.8236085085523,3,CHINA
1828,2020-02-01,Z6-23.8-KAB,211.0255691813787,3,CHINA
1829,2020-03-01,Z6-23.8-KAB,124.30884936379371,3,CHINA
1830,2020-04-01,Z6-23.8-KAB,166.21183925823925,3,CHINA
1831,2020-05-01,Z6-23.8-KAB,318.4135378266876,3,CHINA
1832,2020-06-01,Z6-23.8-KAB,69.54676571339179,3,CHINA
1833,2020-07-01,Z6-23.8-KAB,60.71736299836856,3,CHINA
1834,2020-08-01,Z6-23.8-KAB,-53.642289259665,3,CHINA
1835,2020-09-01,Z6-23.8-KAB,-75.32819650787411,3,CHINA
1836,2020-10-01,Z6-23.8-KAB,22.91828875381109,3,CHINA
1837,2020-11-01,Z6-23.8-KAB,16.641392289016338,3,CHINA
1838,2020-12-01,Z6-23.8-KAB,2.58301526191601,3,CHINA
1839,2021-01-01,Z6-23.8-KAB,152.78628978453506,3,CHINA
1840,2021-02-01,Z6-23.8-KAB,151.3759166347548,3,CHINA
1841,2021-03-01,Z6-23.8-KAB,44.82350311691218,3,CHINA
1842,2021-04-01,Z6-23.8-KAB,27.896151886430587,3,CHINA
1843,2021-05-01,Z6-23.8-KAB,90.48523435134466,3,CHINA
1844,2021-06-01,Z6-23.8-KAB,46.431803527328796,3,CHINA
1845,2021-07-01,Z6-23.8-KAB,0.31480188740596127,3,CHINA
1846,2021-08-01,Z6-23.8-KAB,5.853379828231075,3,CHINA
1847,2021-09-01,Z6-23.8-KAB,-8.988049494016487,3,CHINA
1848,2021-10-01,Z6-23.8-KAB,26.21192432264719,3,CHINA
1849,2021-11-01,Z6-23.8-KAB,5.148782495935567,3,CHINA
1850,2021-12-01,Z6-23.8-KAB,16.90533448383581,3,CHINA
1851,2018-11-01,A1-19.5-KAB,,4,CHINA
1852,2018-12-01,A1-19.5-KAB,,4,CHINA
1853,2019-01-01,A1-19.5-KAB,,4,CHINA
1854,2019-02-01,A1-19.5-KAB,,4,CHINA
1855,2019-03-01,A1-19.5-KAB,,4,CHINA
1856,2019-04-01,A1-19.5-KAB,,4,CHINA
1857,2019-05-01,A1-19.5-KAB,,4,CHINA
1858,2019-06-01,A1-19.5-KAB,,4,CHINA
1859,2019-07-01,A1-19.5-KAB,,4,CHINA
1860,2019-08-01,A1-19.5-KAB,,4,CHINA
1861,2019-09-01,A1-19.5-KAB,,4,CHINA
1862,2019-10-01,A1-19.5-KAB,,4,CHINA
1863,2019-11-01,A1-19.5-KAB,,4,CHINA
1864,2019-12-01,A1-19.5-KAB,,4,CHINA
1865,2020-01-01,A1-19.5-KAB,,4,CHINA
1866,2020-02-01,A1-19.5-KAB,322.0669512140578,4,CHINA
1867,2020-03-01,A1-19.5-KAB,239.9070323651738,4,CHINA
1868,2020-04-01,A1-19.5-KAB,171.88188542608566,4,CHINA
1869,2020-05-01,A1-19.5-KAB,139.0721564438901,4,CHINA
1870,2020-06-01,A1-19.5-KAB,106.53313556597948,4,CHINA
1871,2020-07-01,A1-19.5-KAB,146.1080305747014,4,CHINA
1872,2020-08-01,A1-19.5-KAB,145.84386348649818,4,CHINA
1873,2020-09-01,A1-19.5-KAB,488.70368234777857,4,CHINA
1874,2020-10-01,A1-19.5-KAB,-1.5562668233239947,4,CHINA
1875,2020-11-01,A1-19.5-KAB,145.3761547002742,4,CHINA
1876,2020-12-01,A1-19.5-KAB,158.6662017475095,4,CHINA
1877,2021-01-01,A1-19.5-KAB,161.23090791064342,4,CHINA
1878,2021-02-01,A1-19.5-KAB,128.1966758867414,4,CHINA
1879,2021-03-01,A1-19.5-KAB,173.1724446106198,4,CHINA
1880,2021-04-01,A1-19.5-KAB,143.03387916757248,4,CHINA
1881,2021-05-01,A1-19.5-KAB,218.4281571101104,4,CHINA
1882,2021-06-01,A1-19.5-KAB,115.59488245946812,4,CHINA
1883,2021-07-01,A1-19.5-KAB,196.14793435638373,4,CHINA
1884,2021-08-01,A1-19.5-KAB,305.8771202795603,4,CHINA
1885,2021-09-01,A1-19.5-KAB,152.4587253737243,4,CHINA
1886,2021-10-01,A1-19.5-KAB,62.62972727816821,4,CHINA
1887,2021-11-01,A1-19.5-KAB,106.58535435272643,4,CHINA
1888,2018-09-01,A1-21.5-KAB,,4,CHINA
1889,2018-10-01,A1-21.5-KAB,,4,CHINA
1890,2018-11-01,A1-21.5-KAB,,4,CHINA
1891,2018-12-01,A1-21.5-KAB,,4,CHINA
1892,2019-01-01,A1-21.5-KAB,,4,CHINA
1893,2019-02-01,A1-21.5-KAB,,4,CHINA
1894,2019-03-01,A1-21.5-KAB,,4,CHINA
1895,2019-04-01,A1-21.5-KAB,,4,CHINA
1896,2019-05-01,A1-21.5-KAB,,4,CHINA
1897,2019-06-01,A1-21.5-KAB,,4,CHINA
1898,2019-07-01,A1-21.5-KAB,,4,CHINA
1899,2019-08-01,A1-21.5-KAB,,4,CHINA
1900,2019-09-01,A1-21.5-KAB,,4,CHINA
1901,2019-10-01,A1-21.5-KAB,,4,CHINA
1902,2019-11-01,A1-21.5-KAB,,4,CHINA
1903,2019-12-01,A1-21.5-KAB,849.7018075880767,4,CHINA
1904,2020-01-01,A1-21.5-KAB,940.2448879365085,4,CHINA
1905,2020-02-01,A1-21.5-KAB,743.3749002032034,4,CHINA
1906,2020-03-01,A1-21.5-KAB,470.16737410429783,4,CHINA
1907,2020-04-01,A1-21.5-KAB,469.70945162139816,4,CHINA
1908,2020-05-01,A1-21.5-KAB,434.83324270796095,4,CHINA
1909,2020-06-01,A1-21.5-KAB,348.7927209641449,4,CHINA
1910,2020-07-01,A1-21.5-KAB,328.16292161890277,4,CHINA
1911,2020-08-01,A1-21.5-KAB,336.3351161941457,4,CHINA
1912,2020-09-01,A1-21.5-KAB,313.96748352592095,4,CHINA
1913,2020-10-01,A1-21.5-KAB,334.1917609336285,4,CHINA
1914,2020-11-01,A1-21.5-KAB,663.9371797690839,4,CHINA
1915,2020-12-01,A1-21.5-KAB,828.113060078594,4,CHINA
1916,2021-01-01,A1-21.5-KAB,615.755172478541,4,CHINA
1917,2021-02-01,A1-21.5-KAB,337.4229173988679,4,CHINA
1918,2021-03-01,A1-21.5-KAB,526.9060753236869,4,CHINA
1919,2021-04-01,A1-21.5-KAB,519.2282478666475,4,CHINA
1920,2021-05-01,A1-21.5-KAB,377.19562734027403,4,CHINA
1921,2021-06-01,A1-21.5-KAB,460.54348818309495,4,CHINA
1922,2021-07-01,A1-21.5-KAB,970.8351014616046,4,CHINA
